Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,MA_20,MA_50,Volatility,Cumulative Return
2010-05-10,1122.27002,1163.849976,1122.27002,1159.72998,1159.72998,6893700000,0.04397412391989186,1188.47050775,1171.6249950800002,28.496173389571634,0.7969447939908793
2010-05-11,1156.390015,1170.47998,1147.709961,1155.790039,1155.790039,5842550000,-0.0033972916695661493,1186.39500725,1172.42659664,29.319029433607582,0.7942373400811499
2010-05-12,1155.430054,1172.869995,1155.430054,1171.670044,1171.670044,5225460000,0.013739524017476024,1184.44600825,1173.49379634,28.914621155519526,0.8051497830907711
2010-05-13,1170.040039,1173.569946,1156.140015,1157.439941,1157.439941,4870640000,-0.012145145361418752,1181.7345031,1174.26679438,28.769670942817232,0.7953711219374189
2010-05-14,1157.189941,1157.189941,1126.140015,1135.680054,1135.680054,6126400000,-0.018800013917957714,1178.91200555,1174.52099604,30.41796675681726,0.7804181337750538
2010-05-17,1136.52002,1141.880005,1114.959961,1136.939941,1136.939941,5922920000,0.001109367903013414,1175.8830016,1174.4857958399998,31.46568727075108,0.7812839046035934
2010-05-18,1138.780029,1148.660034,1117.199951,1120.800049,1120.800049,6170840000,-0.014195905533764819,1171.56450185,1174.13179682,32.84249804283006,0.7701928720987898
2010-05-19,1119.569946,1124.27002,1100.660034,1115.050049,1115.050049,6765800000,-0.005130263872784702,1167.02000725,1173.62379878,34.09979766644965,0.7662415794319851
2010-05-20,1107.339966,1107.339966,1071.579956,1071.589966,1071.589966,8328570000,-0.03897590340359691,1160.16600335,1172.1433984,38.747324280753126,0.7363766216482245
2010-05-21,1067.26001,1090.160034,1055.900024,1087.689941,1087.689941,5452130000,0.015024380136833049,1153.68649895,1170.89239742,39.521370489407,0.7474402239357443
2010-05-24,1084.780029,1089.949951,1072.699951,1073.650024,1073.650024,5224040000,-0.01290801401279118,1146.7664977,1169.3655981,40.85831795996938,0.737792255051458
2010-05-25,1067.420044,1074.75,1040.780029,1074.030029,1074.030029,7329580000,0.00035393749499879057,1141.2825011,1167.83599848,42.94606826438327,0.7380533873940404
2010-05-26,1075.51001,1090.75,1065.589966,1067.949951,1067.949951,4521050000,-0.005660994418993037,1135.1119993999998,1166.00579828,44.219153681486866,0.7338752712870837
2010-05-27,1074.27002,1103.52002,1074.27002,1103.060059,1103.060059,5698460000,0.03287617361386985,1129.9260009,1164.74280024,41.36135133548457,0.7580022821168437
2010-05-28,1102.589966,1102.589966,1084.780029,1089.410034,1089.410034,4871210000,-0.012374688838225678,1125.0620055499999,1163.2144018000001,40.03333871486249,0.7486222397369828
2010-06-01,1087.300049,1094.77002,1069.890015,1070.709961,1070.709961,5271480000,-0.017165321060371275,1118.4845031,1161.4306005400001,37.40253161332289,0.7357718986389633
2010-06-02,1073.01001,1098.560059,1072.030029,1098.380005,1098.380005,5026360000,0.025842707182958558,1114.72350455,1160.08199946,35.29097941969604,0.7547862363689395
2010-06-03,1098.819946,1105.670044,1091.810059,1102.829956,1102.829956,4995970000,0.004051376554328412,1111.5715026,1158.6551977,33.2379000742176,0.7578441596304943
2010-06-04,1098.430054,1098.430054,1060.5,1064.880005,1064.880005,6180580000,-0.03441142561782218,1108.40800165,1156.59839838,34.561536147510004,0.7317656617014686
2010-06-07,1065.839966,1071.359985,1049.859985,1050.469971,1050.469971,5467560000,-0.013532073033900138,1105.38749995,1154.2931982,36.895108662603356,0.7218633553236241
2010-06-08,1050.810059,1063.150024,1042.170044,1062.0,1062.0,6192750000,0.010976067206398987,1100.50100095,1152.20139888,35.77381016864827,0.7297865760254929
2010-06-09,1062.75,1077.73999,1052.25,1055.689941,1055.689941,5983200000,-0.005941675141242886,1095.49599605,1149.85079828,34.614946779218556,0.7254504212683095
2010-06-10,1058.77002,1087.849976,1058.77002,1086.839966,1086.839966,5144780000,0.029506793415586596,1091.25449215,1148.1221972,29.6278056086522,0.7468561369819238
2010-06-11,1082.650024,1092.25,1077.119995,1091.599976,1091.599976,4059280000,0.004379678838567713,1087.9624939,1146.5655956399999,25.21610920836116,0.750127127000518
2010-06-14,1095.0,1105.910034,1089.030029,1089.630005,1089.630005,4425830000,-0.0018046638359398015,1085.65999145,1144.79619622,22.595965882708718,0.7487733997020627
2010-06-15,1091.209961,1115.589966,1091.209961,1115.22998,1115.22998,4644490000,0.0234941905807744,1084.5744934,1143.351997,20.41949621259008,0.7663652246564773
2010-06-16,1114.02002,1118.73999,1107.130005,1114.609985,1114.609985,5002600000,-0.0005559346602214132,1084.2649902,1141.85539788,19.881338404661093,0.7659391756657024
2010-06-17,1115.97998,1117.719971,1105.869995,1116.040039,1116.040039,4557760000,0.0012830084237940298,1084.3144897,1140.52719964,19.9630838185272,0.7669218820801953
2010-06-18,1116.160034,1121.01001,1113.930054,1117.51001,1117.51001,4555360000,0.0013171310603847797,1086.6104919,1139.1486010200001,21.034515667441738,0.7679320187119719
2010-06-21,1122.790039,1131.22998,1108.23999,1113.199951,1113.199951,4514360000,-0.0038568415150034285,1087.8859924,1137.52520014,21.860637820273592,0.7649702266215032
2010-06-22,1113.900024,1118.5,1094.180054,1095.310059,1095.310059,4514380000,-0.016070690610370142,1088.96899415,1135.50180172,21.653805238778148,0.7526766267833243
2010-06-23,1095.569946,1099.640015,1085.310059,1092.040039,1092.040039,4526150000,-0.002985474271080313,1089.86949465,1133.3966015199999,21.372509345526375,0.7504295300796191
2010-06-24,1090.930054,1090.930054,1071.599976,1073.689941,1073.689941,4814830000,-0.016803502934565784,1090.15649415,1130.65739986,21.099467624858537,0.7378196852687414
2010-06-25,1075.099976,1083.560059,1067.890015,1076.76001,1076.76001,5128840000,0.0028593627291884083,1088.8414917,1127.95919918,21.0724843286833,0.7399293793776603
2010-06-28,1077.5,1082.599976,1071.449951,1074.569946,1074.569946,3896410000,-0.00203393883470826,1088.0994873000002,1125.607998,21.311332154263205,0.7384244082780025
2010-06-29,1071.099976,1071.099976,1035.180054,1041.23999,1041.23999,6136700000,-0.031017018598061608,1086.62598875,1122.4823974,23.484908466962466,0.7155206846731811
2010-06-30,1040.560059,1048.079956,1028.329956,1030.709961,1030.709961,5067080000,-0.010112970209682381,1083.2424865500002,1118.9531957400002,26.396531976075643,0.7082846453046696
2010-07-01,1031.099976,1033.579956,1010.909973,1027.369995,1027.369995,6435770000,-0.003240451850062165,1079.4694885000001,1115.38179682,28.738491677227575,0.7059894830154215
2010-07-02,1027.650024,1032.949951,1015.929993,1022.580017,1022.580017,3968500000,-0.004662368984213905,1077.3544891000001,1111.65999628,31.310172941807405,0.7026978995466292
2010-07-06,1028.089966,1042.5,1018.349976,1028.060059,1028.060059,4691240000,0.0053590349008354465,1076.2339935,1107.8755968799999,32.69336403042672,0.7064636821150434
2010-07-07,1028.540039,1060.890015,1028.540039,1060.27002,1060.27002,4931220000,0.031330816442115994,1076.1474945,1104.8399963000002,32.735267653279124,0.7285977660624112
2010-07-08,1062.920044,1071.25,1058.23999,1070.25,1070.25,4548460000,0.0094126777252459,1076.87549745,1102.5707970800001,32.416716284375866,0.7354558220256908
2010-07-09,1070.5,1078.160034,1068.099976,1077.959961,1077.959961,3506570000,0.007203887876664261,1076.4314972,1100.3027966,32.33376034412914,0.7407539633058039
2010-07-12,1077.22998,1080.780029,1070.449951,1078.75,1078.75,3426990000,0.0007329019894830591,1075.7889984,1097.74219602,32.14359698357511,0.7412968633592282
2010-07-13,1080.650024,1099.459961,1080.650024,1095.339966,1095.339966,4640460000,0.015378879258400868,1076.07449645,1095.91519652,32.29798951007992,0.752697178315461
2010-07-14,1095.609985,1099.079956,1087.680054,1095.170044,1095.170044,4521050000,-0.0001551317447318068,1075.0714996499999,1093.7733972,31.314542101961734,0.7525804110889343
2010-07-15,1094.459961,1098.660034,1080.530029,1096.47998,1096.47998,4552470000,0.0011961028400810925,1074.1649994,1092.23099728,30.357524643483334,0.7534805746560271
2010-07-16,1093.849976,1093.849976,1063.319946,1064.880005,1064.880005,5297350000,-0.028819472837069093,1071.6069977,1090.21119748,28.7565383619434,0.7317656617014685
2010-07-19,1066.849976,1074.699951,1061.109985,1071.25,1071.25,4089500000,0.0059818899501262734,1069.2939972,1089.0731970000002,26.65359949579265,0.736143003359048
2010-07-20,1064.530029,1083.939941,1056.880005,1083.47998,1083.47998,4713280000,0.01141655075845982,1067.80799865,1088.5251965,24.8439534639531,0.7445472173223817
2010-07-21,1086.670044,1088.959961,1065.25,1069.589966,1069.589966,4747180000,-0.012819816015428365,1066.521994,1086.7223962199998,23.99666026719815,0.7350022589815096
2010-07-22,1072.140015,1097.5,1072.140015,1093.670044,1093.670044,4826900000,0.022513373129380954,1066.60349425,1085.4799963199998,24.090473688262705,0.7515496390888983
2010-07-23,1092.170044,1103.72998,1087.880005,1102.660034,1102.660034,4524570000,0.008220020333664868,1068.0519989,1084.09979612,25.375662340076612,0.7577273924039675
2010-07-26,1102.890015,1115.01001,1101.300049,1115.01001,1115.01001,4009650000,0.011200166523855248,1069.9644989,1083.2511975000002,27.42514479058279,0.7662140653785785
2010-07-27,1117.359985,1120.949951,1109.780029,1113.839966,1113.839966,4725690000,-0.001049357395455086,1071.9279998999998,1082.81439574,29.12529422992699,0.7654100329825718
2010-07-28,1112.839966,1114.660034,1103.109985,1106.130005,1106.130005,4002390000,-0.006921964766345989,1075.17250065,1082.1981970200002,29.14109055369974,0.7601118917024587
2010-07-29,1108.069946,1115.900024,1092.819946,1101.530029,1101.530029,4612420000,-0.004158621481387237,1078.71350405,1081.81279662,27.722200662187152,0.756950874061367
2010-07-30,1098.439941,1106.439941,1088.01001,1101.599976,1101.599976,4006450000,6.349985761477939e-05,1082.4250031,1081.54379516,25.35434972993029,0.7569989403340912
2010-08-02,1107.530029,1127.300049,1107.530029,1125.859985,1125.859985,4144180000,0.022022521358515457,1087.5890015,1082.6291955400002,22.92534297070552,0.7736699656659723
2010-08-03,1125.339966,1125.439941,1116.76001,1120.459961,1120.459961,4071820000,-0.0047963548504657005,1092.2089965999999,1083.2845959400001,19.325158874497973,0.7699591699734907
2010-08-04,1121.060059,1128.75,1119.459961,1127.23999,1127.23999,4057850000,0.006051112253889768,1095.5574950999999,1084.35639526,19.301754724176075,0.7746182793419121
2010-08-05,1125.780029,1126.560059,1118.810059,1125.810059,1125.810059,3685560000,-0.0012685240167891187,1098.33549805,1085.39199586,19.46521766976576,0.773635657450723
2010-08-06,1122.069946,1123.060059,1107.170044,1121.640015,1121.640015,3857890000,-0.0037040386756750365,1100.51950075,1086.46579714,19.50916103839797,0.7707700810546443
2010-08-09,1122.800049,1129.23999,1120.910034,1127.790039,1127.790039,3979360000,0.005483064011406524,1102.9715026999997,1086.96039674,19.709822219157765,0.774996262747144
2010-08-10,1122.920044,1127.160034,1111.579956,1121.060059,1121.060059,3979360000,-0.005967405072993426,1104.25750735,1087.59339724,20.02228246061947,0.7703715461172757
2010-08-11,1116.890015,1116.890015,1088.550049,1089.469971,1089.469971,4511860000,-0.028178765041525722,1103.9725037,1087.96859744,20.198239635747395,0.74866342732456
2010-08-12,1081.47998,1086.719971,1076.689941,1083.609985,1083.609985,4521050000,-0.005378749443292308,1103.32900395,1087.67319704,20.649482242937218,0.7446365543316248
2010-08-13,1082.219971,1086.25,1079.0,1079.25,1079.25,3328890000,-0.004023574035265098,1104.0475037,1087.20159792,19.45679328568853,0.7416404540259068
2010-08-16,1077.48999,1082.619995,1069.48999,1079.380005,1079.380005,3142450000,0.00012045865184151516,1104.45400395,1087.49159792,18.809675125732333,0.7417297910351499
2010-08-17,1081.160034,1100.140015,1081.160034,1092.540039,1092.540039,3968210000,0.012192215845243437,1104.9070069000002,1088.33299928,18.382202970746622,0.7507731207462978
2010-08-18,1092.079956,1099.77002,1085.76001,1094.160034,1094.160034,3724260000,0.0014827786096358597,1106.1355103,1088.97619996,16.635760422088985,0.7518863510704299
2010-08-19,1092.439941,1092.439941,1070.660034,1075.630005,1075.630005,4290540000,-0.016935391920922638,1105.23350835,1089.37500124,17.795841951921258,0.7391528610350597
2010-08-20,1075.630005,1075.630005,1063.910034,1071.689941,1071.689941,3761570000,-0.0036630290914949626,1103.6850037,1089.07200074,19.314214334866072,0.7364453226020266
2010-08-23,1073.359985,1081.579956,1067.079956,1067.359985,1067.359985,3210950000,-0.0040403066543293065,1101.30250245,1088.58720092,20.730683594772565,0.7334698576645678
2010-08-24,1063.199951,1063.199951,1046.680054,1051.869995,1051.869995,4436330000,-0.014512432747795012,1098.2040039,1087.83200072,23.23771270004217,0.722825425682676
2010-08-25,1048.97998,1059.380005,1039.829956,1055.329956,1055.329956,4360190000,0.0032893428051439244,1095.66400145,1086.63400024,25.032783536414062,0.7252030462960205
2010-08-26,1056.280029,1061.449951,1045.400024,1047.219971,1047.219971,3646710000,-0.007684786122000409,1092.94849855,1085.28619996,27.213676386644355,0.7196300159902125
2010-08-27,1049.27002,1065.209961,1039.699951,1064.589966,1064.589966,4102460000,0.016586768282706776,1091.0979980500001,1084.2571985000002,27.84541040456501,0.7315663523147227
2010-08-30,1062.900024,1064.400024,1048.790039,1048.920044,1048.920044,2917990000,-0.01471920880381472,1087.251001,1082.88539918,28.10372430503226,0.7207982744211572
2010-08-31,1046.880005,1055.140015,1040.880005,1049.329956,1049.329956,4038770000,0.0003907943244529921,1083.69450075,1081.60799928,28.18058665996589,0.7210799582958765
2010-09-01,1049.719971,1081.300049,1049.719971,1080.290039,1080.290039,4396880000,0.02950462132808873,1081.3470032,1081.3075988800001,26.251746464545878,0.7423551494126703
2010-09-02,1080.660034,1090.099976,1080.390015,1090.099976,1090.099976,3704210000,0.009080836299370842,1079.5614990499998,1081.26879762,24.2028927769816,0.7490963550004818
2010-09-03,1093.609985,1105.099976,1093.609985,1104.51001,1104.51001,3534500000,0.01321900221746275,1078.7049988,1081.885199,22.90366001228681,0.7589986613783264
2010-09-07,1102.599976,1102.599976,1091.150024,1091.839966,1091.839966,3107380000,-0.011471189835572382,1076.90749515,1082.18679812,20.0860530320028,0.7502920436487103
2010-09-08,1092.359985,1103.26001,1092.359985,1098.869995,1098.869995,3224640000,0.006438699094112543,1075.7979919499999,1082.6727991,18.026039001810087,0.7551229483504711
2010-09-09,1101.150024,1110.27002,1101.150024,1104.180054,1104.180054,3387770000,0.004832290465807132,1076.5334961,1083.93160038,18.892525210521907,0.7587719217742973
2010-09-10,1104.569946,1110.880005,1103.920044,1109.550049,1109.550049,3061160000,0.004863332733231918,1077.8304993,1085.50840214,20.245849986711992,0.7624620820985195
2010-09-13,1113.380005,1123.869995,1113.380005,1121.900024,1121.900024,4521050000,0.011130615523951004,1079.9630005000001,1087.39900272,22.521511576001267,0.7709487543859493
2010-09-14,1121.160034,1127.359985,1115.579956,1121.099976,1121.099976,4521050000,-0.0007131188010386369,1082.0489990499998,1089.3694019,24.32459688659752,0.7703989763345594
2010-09-15,1119.430054,1126.459961,1114.630005,1125.069946,1125.069946,3369840000,0.003541138243678077,1083.6754944,1091.30959964,26.086762598949292,0.7731270656125482
2010-09-16,1123.890015,1125.439941,1118.880005,1124.660034,1124.660034,3364080000,-0.0003643435694442587,1085.2004943999998,1092.59739992,27.58065577880053,0.7728453817378289
2010-09-17,1126.390015,1131.469971,1122.430054,1125.589966,1125.589966,4086140000,0.0008268560915183354,1087.69849245,1093.70419924,28.89916603622872,0.7734844136495207
2010-09-20,1126.569946,1144.859985,1126.569946,1142.709961,1142.709961,3364080000,0.015209797099417388,1091.2494934499998,1094.99919924,31.107513007447178,0.7852489546406918
2010-09-21,1142.819946,1148.589966,1136.219971,1139.780029,1139.780029,4175660000,-0.0025640207051630393,1094.87049565,1096.21979982,32.369691048393754,0.7832355600622855
2010-09-22,1139.48999,1144.380005,1131.579956,1134.280029,1134.280029,3911070000,-0.0048254925161528295,1098.99099735,1096.9986010799998,31.848852454185582,0.7794560627288202
2010-09-23,1131.099976,1136.77002,1122.790039,1124.829956,1124.829956,3847850000,-0.008331340373092244,1102.46599735,1097.59179932,30.601420161980673,0.772962148964356
2010-09-24,1131.689941,1148.900024,1131.689941,1148.670044,1148.670044,4123950000,0.021194392870525602,1107.538501,1098.6356005999999,29.34421492027374,0.7893446124235522
2010-09-27,1148.640015,1149.920044,1142.0,1142.160034,1142.160034,3587860000,-0.005667432552981189,1111.4170043999998,1100.18120118,28.48249153113748,0.7848710550715827
2010-09-28,1142.310059,1150.0,1132.089966,1147.699951,1147.699951,4025840000,0.0048503859661404025,1116.3559997500001,1101.7102002,25.481162088262987,0.7886779826223317
2010-09-29,1146.75,1148.630005,1140.26001,1144.72998,1144.72998,3990280000,-0.0025877591067353656,1121.12600095,1102.9352002,20.766923081884347,0.7866370739905191
2010-09-30,1145.969971,1157.160034,1136.079956,1141.199951,1141.199951,4284160000,-0.0030837219795710746,1124.17149655,1104.3673999,18.839940223289073,0.7842113039555091
2010-10-01,1143.48999,1150.300049,1139.420044,1146.23999,1146.23999,4298910000,0.004416438149671853,1126.9784972500001,1105.4187988200001,17.64039687567151,0.7876747246757021
2010-10-04,1144.959961,1148.160034,1131.869995,1137.030029,1137.030029,3604110000,-0.008034932544972562,1128.6044981999999,1106.10619872,16.945440663187817,0.781345811395553
2010-10-05,1140.680054,1162.76001,1140.680054,1160.75,1160.75,4068840000,0.020861340857339927,1132.0499998999999,1107.02099852,16.059239093395355,0.7976457326945305
2010-10-06,1159.810059,1162.329956,1154.849976,1159.969971,1159.969971,4073160000,-0.0006720043075597593,1135.1049987000001,1107.9435986199999,15.203939504405655,0.7971097113262532
2010-10-07,1161.569946,1163.869995,1151.410034,1158.060059,1158.060059,3910550000,-0.0016465184856065962,1137.79899895,1108.9821997,14.174598470796193,0.7957972554514979
2010-10-08,1158.359985,1167.72998,1155.579956,1165.150024,1165.150024,3871420000,0.006122277462986103,1140.5789977,1110.2545996,13.789723731757897,0.8006693470536548
2010-10-11,1165.319946,1168.680054,1162.02002,1165.319946,1165.319946,2505900000,0.00014583701368908741,1142.7499937999999,1111.528999,14.108450462008031,0.8007861142801814
2010-10-12,1164.280029,1172.579956,1155.709961,1169.77002,1169.77002,4076170000,0.003818757256558447,1145.183496,1112.4071996999999,14.372559747658384,0.8038441220650401
2010-10-13,1171.319946,1184.380005,1171.319946,1178.099976,1178.099976,4969410000,0.007121020249775345,1147.8349974999999,1113.56,15.326567161559748,0.8095683123359281
2010-10-14,1177.819946,1178.890015,1166.709961,1173.810059,1173.810059,4969410000,-0.0036413862043912504,1150.29249875,1114.49140138,15.35545196686251,0.8066203614518758
2010-10-15,1177.469971,1181.199951,1167.119995,1176.189941,1176.189941,5724910000,0.002027484755095399,1152.8224974999998,1115.4989990200002,15.239237296761663,0.808255771937869
2010-10-18,1176.829956,1185.530029,1174.550049,1184.709961,1184.709961,4450050000,0.0072437449964553036,1154.9224975000002,1116.76039794,16.605008198786194,0.8141105706417001
2010-10-19,1178.640015,1178.640015,1159.709961,1165.900024,1165.900024,5600120000,-0.01587725065139378,1156.22849725,1117.52259764,16.376971439699915,0.8011847330536727
2010-10-20,1166.73999,1182.939941,1166.73999,1178.170044,1178.170044,5027880000,0.010524075604616323,1158.422998,1118.66479734,16.220971191679322,0.8096164617575938
2010-10-21,1179.819946,1189.430054,1171.170044,1180.26001,1180.26001,4625470000,0.0017739086226504774,1161.1945007,1120.48059812,14.857244023631525,0.8110526473801454
2010-10-22,1180.52002,1183.930054,1178.98999,1183.079956,1183.079956,3177890000,0.0023892582787754524,1162.9149963,1122.46999754,15.3158420485093,0.8129904616324212
2010-10-25,1184.73999,1196.140015,1184.73999,1185.619995,1185.619995,4221380000,0.0021469715441615467,1165.08799435,1124.59739744,15.29918372578212,0.8147359290192208
2010-10-26,1184.880005,1187.109985,1177.719971,1185.640015,1185.640015,4203680000,1.688568013724634e-05,1166.98499755,1126.72259764,15.381644065967192,0.8147496863895145
2010-10-27,1183.839966,1183.839966,1171.699951,1182.449951,1182.449951,4335670000,-0.0026905839543547305,1168.8709961,1128.52079588,14.811168754689513,0.8125575339564993
2010-10-28,1184.469971,1189.530029,1177.099976,1183.780029,1183.780029,4283460000,0.0011248493002813387,1171.0,1130.31319578,13.638148992094566,0.8134715387300087
2010-10-29,1183.869995,1185.459961,1179.699951,1183.26001,1183.26001,3537880000,-0.00043928684997274203,1172.851001,1132.4657958799999,12.571288730656196,0.8131141913802175
2010-11-01,1185.709961,1195.810059,1177.650024,1184.380005,1184.380005,4129180000,0.0009465332982900865,1175.2184998,1134.7195971600001,9.570743779842052,0.813883831037671
2010-11-02,1187.859985,1195.880005,1187.859985,1193.569946,1193.569946,3866200000,0.007759284149684742,1176.8594971,1137.24379638,9.770967311606551,0.8201989869475264
2010-11-03,1193.790039,1198.300049,1183.560059,1197.959961,1197.959961,4665480000,0.0036780542394789784,1178.7589966,1140.1655957,10.004671960712693,0.8232157233086851
2010-11-04,1198.339966,1221.25,1198.339966,1221.060059,1221.060059,5695470000,0.01928286316073291,1181.9089966,1143.48019776,12.699481179183216,0.8390896794530103
2010-11-05,1221.199951,1227.079956,1220.290039,1225.849976,1225.849976,5637460000,0.003922752992119749,1184.9439942000001,1147.05279786,15.440858173539574,0.8423812210037414
2010-11-08,1223.23999,1224.569946,1217.550049,1223.25,1223.25,3937230000,-0.002120957744343066,1187.8404969,1150.22599854,16.927763206519142,0.8405945660293643
2010-11-09,1223.589966,1226.839966,1208.939941,1213.400024,1213.400024,4848040000,-0.00805230002043733,1190.0219971000001,1153.51559814,17.28400934857972,0.8338258463881466
2010-11-10,1213.140015,1218.75,1204.329956,1218.709961,1218.709961,4561300000,0.004376081172716262,1192.05249635,1156.9031982400002,18.172287672236724,0.83747473597585
2010-11-11,1213.040039,1215.449951,1204.48999,1213.540039,1213.540039,3931120000,-0.004242126646571309,1194.03899535,1159.5681982400001,18.244556720661148,0.8339220620825366
2010-11-12,1209.069946,1210.5,1194.079956,1199.209961,1199.209961,4213620000,-0.011808492130023551,1195.18999635,1161.75039794,17.779448850701204,0.824074699975382
2010-11-15,1200.439941,1207.430054,1197.150024,1197.75,1197.75,3503370000,-0.001217435684725765,1195.8419983,1163.6151977400002,17.61322406027872,0.8230714420287523
2010-11-16,1194.790039,1194.790039,1173.0,1178.339966,1178.339966,5116380000,-0.01620541348361515,1196.4639954,1165.34519774,16.69596433424037,0.8097332289841209
2010-11-17,1178.329956,1183.560059,1175.819946,1178.589966,1178.589966,3904780000,0.0002121628793163577,1196.4849915,1166.9395971600002,16.67199468443145,0.8099050243174604
2010-11-18,1183.75,1200.290039,1183.75,1196.689941,1196.689941,4687260000,0.015357312994466854,1197.30648805,1168.7897949,16.229355430962165,0.8223429892716949
2010-11-19,1196.119995,1199.969971,1189.439941,1199.72998,1199.72998,3675390000,0.002540373154185316,1198.13898925,1170.59339352,15.88455971672124,0.8244320473251733
2010-11-22,1198.069946,1198.939941,1184.579956,1197.839966,1197.839966,3689500000,-0.001575366150306623,1198.7499877999999,1172.11219236,15.610326076027338,0.8231332649845892
2010-11-23,1192.51001,1192.51001,1176.910034,1180.72998,1180.72998,4133070000,-0.0142840333313774,1198.50448605,1173.30479244,15.863906726489347,0.8113756019913838
2010-11-24,1183.699951,1198.619995,1183.699951,1198.349976,1198.349976,3384250000,0.014922968247151669,1199.2994873,1174.7703930399998,15.408887445480445,0.8234837343364148
2010-11-26,1194.160034,1194.160034,1186.930054,1189.400024,1189.400024,1613820000,-0.007468562756494768,1199.58048705,1176.06519284,15.160212823729776,0.8173334943875705
2010-11-29,1189.079956,1190.339966,1173.640015,1187.76001,1187.76001,3673450000,-0.0013788582200331412,1199.80548705,1177.3085937199999,14.936994362117815,0.8162065073803259
2010-11-30,1182.959961,1187.400024,1174.140015,1180.550049,1180.550049,4284700000,-0.006070216996108546,1199.61398925,1178.06539548,15.167928736194563,0.8112519567668914
2010-12-01,1186.599976,1207.609985,1186.599976,1206.069946,1206.069946,4548110000,0.02161695475902703,1200.23898925,1179.39119382,15.163306818086761,0.8287887536144934
2010-12-02,1206.810059,1221.890015,1206.810059,1221.530029,1221.530029,4970800000,0.012818562514781418,1201.41749265,1181.13619382,15.876047165006831,0.8394126340642486
2010-12-03,1219.930054,1225.569946,1216.819946,1224.709961,1224.709961,3735780000,0.0026032368623825075,1201.59998775,1183.13379392,16.132626597766084,0.8415978239759943
2010-12-06,1223.869995,1225.800049,1220.670044,1223.119995,1223.119995,3527370000,-0.0012982388080698959,1201.4634887,1184.6227929400002,15.926884454343119,0.8405052290201215
2010-12-07,1227.25,1235.050049,1223.25,1223.75,1223.75,6970630000,0.000515080288586045,1201.4884887,1186.25459226,15.963232971784583,0.8409381566960432
2010-12-08,1225.02002,1228.930054,1219.5,1228.280029,1228.280029,4607590000,0.003701760163432155,1202.23248895,1187.86619382,16.868691900617733,0.8440511080644107
2010-12-09,1230.140015,1234.709961,1226.849976,1233.0,1233.0,4522510000,0.0038427483054028766,1202.9469909,1189.6315942200001,17.875924639528094,0.8472945840295987
2010-12-10,1233.849976,1240.400024,1232.579956,1240.400024,1240.400024,4547310000,0.0060016415247363675,1204.28999015,1191.61559568,19.63598875490789,0.852379742388795
2010-12-13,1242.52002,1246.72998,1240.339966,1240.459961,1240.459961,4361240000,4.8320702064064136e-05,1206.35249015,1193.4999951,21.17999428880151,0.8524209299763724
2010-12-14,1241.839966,1246.589966,1238.170044,1241.589966,1241.589966,4132350000,0.0009109564480331844,1208.54448845,1195.59119384,22.4720068435495,0.8531974483189728
2010-12-15,1241.579956,1244.25,1234.01001,1235.22998,1235.22998,4407340000,-0.00512245280178103,1211.38898915,1197.08079344,22.043986336104524,0.8488269846593589
2010-12-16,1236.339966,1243.75,1232.849976,1242.869995,1242.869995,4736820000,0.006185095183651512,1214.6029905999999,1198.73879392,21.69342738379353,0.8540770603539289
2010-12-17,1243.630005,1245.810059,1239.869995,1243.910034,1243.910034,4632470000,0.0008368043352755539,1216.96399525,1200.4557934200002,22.204823597817505,0.8547917557406925
2010-12-20,1245.76001,1250.199951,1241.51001,1247.079956,1247.079956,3548140000,0.002548353107022283,1219.33149405,1202.09439206,22.787217594279856,0.8569700669672914
2010-12-21,1249.430054,1255.819946,1249.430054,1254.599976,1254.599976,3479670000,0.006030102531773718,1222.16949455,1203.87999266,23.493317675307935,0.8621376843377652
2010-12-22,1254.939941,1259.390015,1254.939941,1258.839966,1258.839966,1285590000,0.0033795553013784563,1226.07499385,1205.66139158,22.721674265411302,0.865051326319387
2010-12-23,1257.530029,1258.589966,1254.050049,1256.77002,1256.77002,2515020000,-0.0016443281560064582,1228.99599605,1207.23479246,22.724989821738294,0.8636288980671293
2010-12-27,1254.660034,1258.430054,1251.47998,1257.540039,1257.540039,1992470000,0.0006126968241970676,1232.4029968,1208.9093920599998,21.553905969991348,0.8641580407502598
2010-12-28,1259.099976,1259.900024,1256.219971,1258.51001,1258.51001,2478450000,0.0007713241486699829,1235.9404968,1210.5557934400001,19.554442396740722,0.8648245867153578
2010-12-29,1258.780029,1262.599976,1258.780029,1259.780029,1259.780029,2214380000,0.001009144933221462,1239.9019958000001,1212.0571948,15.306517760318759,0.865697320065167
2010-12-30,1259.439941,1261.089966,1256.319946,1257.880005,1257.880005,1970720000,-0.001508218860643673,1242.4924987499999,1213.89679442,13.564441407861276,0.864391659039436
2010-12-31,1256.76001,1259.339966,1254.189941,1257.640015,1257.640015,1799770000,-0.000190789263718405,1244.29799805,1215.48619384,13.019646893742825,0.8642267423912435
2011-01-03,1257.619995,1276.170044,1257.619995,1271.869995,1271.869995,4286670000,0.01131482763770042,1246.65599975,1217.31839354,13.545310471295494,0.8740053190212917
2011-01-04,1272.949951,1274.119995,1262.660034,1270.199951,1270.199951,4796420000,-0.0013130618746926004,1249.00999755,1219.0607934400002,13.328997450225836,0.8728576959586063
